url,content
https://www.threads.com/@s863076/post/DJqEBx0yBgK,「我們這種當兵的，那些逃兵的給我試試看」
https://www.threads.com/@s863076/post/DJqEBx0yBgK,「我們這種當兵的，那些逃兵的給我試試看」
https://www.threads.com/@s863076/post/DJqEBx0yBgK,"「欺負我們的都你們這些人 逃兵的也是你們這些人」
愛死這句  
翻譯"
https://www.threads.com/@s863076/post/DJqEBx0yBgK,"「欺負我們的都你們這些人 逃兵的也是你們這些人」
愛死這句"
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,"藝人逃兵就是該死，沒什麼好討論的。
這點拜託學學韓國，BTS紅遍全球一樣都去當兵。
Energy+ Lollipop棒棒堂，加起來11個又跳又唱有胸肌有腹肌，全部都不用當兵，真的太不可思議了。  
翻譯"
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,"藝人逃兵就是該死，沒什麼好討論的。
這點拜託學學韓國，BTS紅遍全球一樣都去當兵。
Energy+ Lollipop棒棒堂，加起來11個又跳又唱有胸肌有腹肌，全部都不用當兵，真的太不可思議了。"
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,"快訊／藝人閃兵案第三波搜索！　Energy書偉遭拘提 ettoday.net/news…  
翻譯"
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,快訊／藝人閃兵案第三波搜索！　Energy書偉遭拘提
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,快訊／藝人閃兵案第三波搜索！　Energy書偉遭拘提 | ETtoday社會新聞 | ETtoday新聞雲
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,快訊／藝人閃兵案第三波搜索！　Energy書偉遭拘提 | ETtoday社會新聞 | ETtoday新聞雲
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,"2成員涉閃兵遭拘提！Energy全免役原因曝　Toro曾嗆這句
tw.nextapple.com/enter…"
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,2成員涉閃兵遭拘提！Energy全免役原因曝　Toro曾嗆這句
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,2成員涉閃兵！Energy全免役原因曝　Toro曾嗆這句｜壹蘋新聞網
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,2成員涉閃兵！Energy全免役原因曝　Toro曾嗆這句｜壹蘋新聞網
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,"然後這一切都要感謝王大陸，他一個人搞出了滿滿的逃兵大平台！！  
翻譯"
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,然後這一切都要感謝王大陸，他一個人搞出了滿滿的逃兵大平台！！
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,"車銀優都去當兵了，不懂台灣男藝人有什麼好逃兵的  
翻譯"
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,車銀優都去當兵了，不懂台灣男藝人有什麼好逃兵的
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,"雖然我有當兵但我不會反感他們逃兵，畢竟就問一句有多少人你是因為自己逃不掉眼紅人家的，再說人家逃的了那是他有本事，何況為甚麼不想當兵我想大家都知道原因吧，搞事的都是政治人物，當兵打仗都是百姓，他們怎麼不自己開一個拳擊賽，習近平跟賴清德打拳擊  
翻譯"
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,雖然我有當兵但我不會反感他們逃兵，畢竟就問一句有多少人你是因為自己逃不掉眼紅人家的，再說人家逃的了那是他有本事，何況為甚麼不想當兵我想大家都知道原因吧，搞事的都是政治人物，當兵打仗都是百姓，他們怎麼不自己開一個拳擊賽，習近平跟賴清德打拳擊
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,"台灣華國藝人，逃兵又逃稅。  
翻譯"
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,台灣華國藝人，逃兵又逃稅。
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,"八也可以協助逃兵
收到好多爆料（ 米斯x娛樂 )做了好多夢⋯⋯
「負責人主管 竟然會因為員工的妹妹吃醋動手」
「涉殺人·妨礙性自主·恐嚇·妨礙自由·洗錢」
「員工路上開發慘遭頭破血流不只一次」
「據說有幾個人還會協助假證件帶未成年」
「多次設局陷害員賭博欠下債務在轉介🇰🇭」
「以員工旅遊名義揪團澳門賭博抽頭賺水」
「離職員工被X董話術成為人頭戶 不給安家費」
「這次風波看來影響極深 員工都成了89小弟」
「董事負責人高管外債總和高達（數千萬）」
「找女經紀去店家上班洗妹洗客人」
別問我為什麼知道這麼多ಥ_ಥ公司有女經紀⋯
-
聽說兩三天了⋯威思汀上班打卡不到50⋯⋯
怎麼做生意呀⋯⋯聽說外面公司洗了⋯
🥱準備洗個澡 保養皮膚 做個瑜伽 吃個沙拉
順便想想到底要去哪上班比較好
正義會遲到但永遠不會缺席。
繼續踢爆💥 來揭開稅金的秘密🤫  
翻譯"
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,"八也可以協助逃兵
收到好多爆料（ 米斯x娛樂 )做了好多夢⋯⋯
「負責人主管 竟然會因為員工的妹妹吃醋動手」
「涉殺人·妨礙性自主·恐嚇·妨礙自由·洗錢」
「員工路上開發慘遭頭破血流不只一次」
「據說有幾個人還會協助假證件帶未成年」
「多次設局陷害員賭博欠下債務在轉介🇰🇭」
「以員工旅遊名義揪團澳門賭博抽頭賺水」
「離職員工被X董話術成為人頭戶 不給安家費」
「這次風波看來影響極深 員工都成了89小弟」
「董事負責人高管外債總和高達（數千萬）」
「找女經紀去店家上班洗妹洗客人」
別問我為什麼知道這麼多ಥ_ಥ公司有女經紀⋯
-
聽說兩三天了⋯威思汀上班打卡不到50⋯⋯
怎麼做生意呀⋯⋯聽說外面公司洗了⋯
🥱準備洗個澡 保養皮膚 做個瑜伽 吃個沙拉
順便想想到底要去哪上班比較好
正義會遲到但永遠不會缺席。
繼續踢爆💥 來揭開稅金的秘密🤫"
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,"韓國兵役21個月，逃兵基本上也不用在演藝界混下去了，是台灣演藝界標準太低🙄  
翻譯"
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,韓國兵役21個月，逃兵基本上也不用在演藝界混下去了，是台灣演藝界標準太低🙄
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,"越來越看不起Energy  
翻譯"
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,越來越看不起Energy
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,"EG有幾位是有去當兵是被國家退貨的喔 
查清楚再來說 不要亂帶風向呢
不過書偉我不好說 
畢竟沒有資料說是不是被退貨  
翻譯"
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,"EG有幾位是有去當兵是被國家退貨的喔 
查清楚再來說 不要亂帶風向呢
不過書偉我不好說 
畢竟沒有資料說是不是被退貨"
https://www.threads.com/@z.n_.studio/post/DRTw99SEgT2,"台中成功嶺一名替代役男逃兵！！
該名役男為270梯替代役（就是昨天入營）"
https://www.threads.com/@z.n_.studio/post/DRTw99SEgT2,"台中成功嶺一名替代役男逃兵！！
該名役男為270梯替代役（就是昨天入營）"
https://www.threads.com/@z.n_.studio/post/DRTw99SEgT2,"嗯…不意外欸。
以前我們也有新兵半夜逃兵，翻過九重葛，身上的迷彩服沿路脫，逃下山後筋疲力竭，沒公車+前不著村後不著店，只好在山下土地公廟睡著，然後我們一早在土地公廟找到他。
營區太偏僻，似乎也是不錯的🤭  
翻譯"
https://www.threads.com/@z.n_.studio/post/DRTw99SEgT2,"嗯…不意外欸。
以前我們也有新兵半夜逃兵，翻過九重葛，身上的迷彩服沿路脫，逃下山後筋疲力竭，沒公車+前不著村後不著店，只好在山下土地公廟睡著，然後我們一早在土地公廟找到他。
營區太偏僻，似乎也是不錯的🤭"
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,"原來在台灣
「合法免役」也能被說成「逃兵」？
真的會被氣笑。"
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,"原來在台灣
「合法免役」也能被說成「逃兵」？
真的會被氣笑。"
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,"很多人對兵役的理解真的停在上個年代
合法免役不是你想不當，是你「不能當」
制度白紙黑字寫著
硬要貼上逃兵標籤，只會顯得超不懂事。"
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,"很多人對兵役的理解真的停在上個年代
合法免役不是你想不當，是你「不能當」
制度白紙黑字寫著
硬要貼上逃兵標籤，只會顯得超不懂事。"
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,"結果旁邊一個人居然回：
「你這樣算逃兵吧？」"
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,"結果旁邊一個人居然回：
「你這樣算逃兵吧？」"
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,"我跟我朋友都傻眼
兄弟，他眼睛都快 1000 度了
國家怕他進去連刺槍術都看不清楚，才不讓他當
不是他想進就能進
明明是合法免役，怎麼突然變成逃兵了？"
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,"我跟我朋友都傻眼
兄弟，他眼睛都快 1000 度了
國家怕他進去連刺槍術都看不清楚，才不讓他當
不是他想進就能進
明明是合法免役，怎麼突然變成逃兵了？"
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,"合法免役 ≠ 逃兵
前者是體位不符、依法免除
後者是有人故意逃避義務
把兩者混為一談
不是霸凌就是無知。  
翻譯"
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,"合法免役 ≠ 逃兵
前者是體位不符、依法免除
後者是有人故意逃避義務
把兩者混為一談
不是霸凌就是無知。"
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,"避免義務的那個叫做妨礙兵役，俗語叫閃兵。
逃兵指的是已經在役然後擅離職守的那些人，翻牆逃跑、逾假未歸的那些都算。
以前老學長都說最喜歡捉逃兵了，那時候一個人出逃直接全連放風出去抓人，抓到的還有榮譽假。  
翻譯"
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,"避免義務的那個叫做妨礙兵役，俗語叫閃兵。
逃兵指的是已經在役然後擅離職守的那些人，翻牆逃跑、逾假未歸的那些都算。
以前老學長都說最喜歡捉逃兵了，那時候一個人出逃直接全連放風出去抓人，抓到的還有榮譽假。"
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,"逃兵指的應該是王大陸一夥 在台灣已經是個傳奇了  
翻譯"
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,逃兵指的應該是王大陸一夥 在台灣已經是個傳奇了
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,問題就是那些逃兵的，都是用這種合法免役的方式逃兵的，才讓他們誤解吧！
https://www.threads.com/@daniel.7.23/post/DRvlhwygPpy,問題就是那些逃兵的，都是用這種合法免役的方式逃兵的，才讓他們誤解吧！
https://www.threads.com/@sjkyu183/post/DQJYLmdk9AL,逃兵
https://www.threads.com/@sjkyu183/post/DQJYLmdk9AL,逃兵
https://www.threads.com/@sjkyu183/post/DQJYLmdk9AL,我只能說直男要加油 逃兵真的遜透了😍
https://www.threads.com/@sjkyu183/post/DQJYLmdk9AL,我只能說直男要加油 逃兵真的遜透了😍
https://www.threads.com/@sapien._.03._.22/post/DRrfej3k1vo,"合法免役不叫逃兵==
剛跟人講說我近視度數過高不用當兵
他說我在逃兵？
是在靠杯就算我想當他們也不會讓我當啊  
翻譯"
https://www.threads.com/@sapien._.03._.22/post/DRrfej3k1vo,"合法免役不叫逃兵==
剛跟人講說我近視度數過高不用當兵
他說我在逃兵？
是在靠杯就算我想當他們也不會讓我當啊"
https://www.threads.com/@sapien._.03._.22/post/DRrfej3k1vo,我也來分享我的經驗：我因為家族遺傳疾病獲得免役，可能會有人誤會、甚至說我是「逃兵」，所以我想把我的困難先說清楚。
https://www.threads.com/@sapien._.03._.22/post/DRrfej3k1vo,我也來分享我的經驗：我因為家族遺傳疾病獲得免役，可能會有人誤會、甚至說我是「逃兵」，所以我想把我的困難先說清楚。
https://www.threads.com/@sapien._.03._.22/post/DRrfej3k1vo,"前陣子我們研發替代役也被講逃兵
馬的 我教召也都有去欸  
翻譯"
https://www.threads.com/@sapien._.03._.22/post/DRrfej3k1vo,"前陣子我們研發替代役也被講逃兵
馬的 我教召也都有去欸"
https://www.threads.com/@hank__0403/post/DQG8Gyokv_3,"KID一定是所有藝人裡面最不會被質疑逃兵的  
翻譯"
https://www.threads.com/@hank__0403/post/DQG8Gyokv_3,KID一定是所有藝人裡面最不會被質疑逃兵的
https://www.threads.com/@hank__0403/post/DQG8Gyokv_3,"修杰楷也是替代役啊，難說  
翻譯"
https://www.threads.com/@hank__0403/post/DQG8Gyokv_3,修杰楷也是替代役啊，難說
https://www.threads.com/@hank__0403/post/DQG8Gyokv_3,修杰楷其實只要再撐個幾年，也是直接保送替代役的
https://www.threads.com/@hank__0403/post/DQG8Gyokv_3,修杰楷其實只要再撐個幾年，也是直接保送替代役的
https://www.threads.com/@hank__0403/post/DQG8Gyokv_3/media,"KID一定是所有藝人裡面最不會被質疑逃兵的  
翻譯"
https://www.threads.com/@hank__0403/post/DQG8Gyokv_3/media,KID一定是所有藝人裡面最不會被質疑逃兵的
https://www.threads.com/@hank__0403/post/DQG8Gyokv_3/media,"修杰楷也是替代役啊，難說  
翻譯"
https://www.threads.com/@hank__0403/post/DQG8Gyokv_3/media,修杰楷也是替代役啊，難說
https://www.threads.com/@hank__0403/post/DQG8Gyokv_3/media,修杰楷其實只要再撐個幾年，也是直接保送替代役的
https://www.threads.com/@hank__0403/post/DQG8Gyokv_3/media,修杰楷其實只要再撐個幾年，也是直接保送替代役的
https://www.threads.com/@thinker0110/post/DQGZHxOkguz,"1. 178cm (聽說是最佳身高#1），69-70kg, 標準身材
2. 年紀是大叔🧍‍♂️但是完全沒人認為我4字頭
3. 有房有車有貓咪未來結婚也不用跟爸媽同住
4. 微潔癖家事都我做還會下廚（還會坐著馬桶小便喔）
5. 我沒有逃兵的問題，雙重國籍已除役，不會被抓走
6.如果順利的話再三年多我就打算退休然後享受人生
7. 我很會講幹話 你相信嗎？"
https://www.threads.com/@thinker0110/post/DQGZHxOkguz,"1. 178cm (聽說是最佳身高#1），69-70kg, 標準身材
2. 年紀是大叔🧍‍♂️但是完全沒人認為我4字頭
3. 有房有車有貓咪未來結婚也不用跟爸媽同住
4. 微潔癖家事都我做還會下廚（還會坐著馬桶小便喔）
5. 我沒有逃兵的問題，雙重國籍已除役，不會被抓走
6.如果順利的話再三年多我就打算退休然後享受人生
7. 我很會講幹話 你相信嗎？"
https://www.threads.com/@thinker0110/post/DQGZHxOkguz,台灣特有逃兵事件
https://www.threads.com/@thinker0110/post/DQGZHxOkguz,台灣特有逃兵事件
https://www.threads.com/@houhanting/post/DRoDVqClNrN,請即刻下令2026年起，兵役延長至2年，教召改為每人一年一召！服役年齡與時間皆延長、所有性別皆須服役、全民皆兵！2026年起，役男女禁止出境，慎防逃兵！
https://www.threads.com/@houhanting/post/DRoDVqClNrN,請即刻下令2026年起，兵役延長至2年，教召改為每人一年一召！服役年齡與時間皆延長、所有性別皆須服役、全民皆兵！2026年起，役男女禁止出境，慎防逃兵！
https://www.threads.com/@houhanting/post/DRoDVqClNrN/media,請即刻下令2026年起，兵役延長至2年，教召改為每人一年一召！服役年齡與時間皆延長、所有性別皆須服役、全民皆兵！2026年起，役男女禁止出境，慎防逃兵！
https://www.threads.com/@houhanting/post/DRoDVqClNrN/media,請即刻下令2026年起，兵役延長至2年，教召改為每人一年一召！服役年齡與時間皆延長、所有性別皆須服役、全民皆兵！2026年起，役男女禁止出境，慎防逃兵！
https://www.threads.com/@leechasen1/post/DQDstXcEiBs,"GD：當兵1年8個月退伍
阿虎：為演藝事業逃兵"
https://www.threads.com/@leechasen1/post/DQDstXcEiBs,"GD：當兵1年8個月退伍
阿虎：為演藝事業逃兵"
https://www.threads.com/@leechasen1/post/DQDstXcEiBs,"你確定這堆逃兵裡，每個當兵前都很紅？  
翻譯"
https://www.threads.com/@leechasen1/post/DQDstXcEiBs,你確定這堆逃兵裡，每個當兵前都很紅？
https://www.threads.com/@leechasen1/post/DQDstXcEiBs,"修杰楷也不紅
逃個屁哦，靠老婆的人
這下還可能牽連老婆中國演藝事業  
翻譯"
https://www.threads.com/@leechasen1/post/DQDstXcEiBs,"修杰楷也不紅
逃個屁哦，靠老婆的人
這下還可能牽連老婆中國演藝事業"
https://www.threads.com/@leechasen1/post/DQDstXcEiBs,"阿虎真的超鳥，我記得他之前也說花超多錢在做YouTube，結果收起來，我自己的頻道都比他粉絲多，幾乎沒花錢，真不知道這人到底在為了什麼而逃兵  
翻譯"
https://www.threads.com/@leechasen1/post/DQDstXcEiBs,阿虎真的超鳥，我記得他之前也說花超多錢在做YouTube，結果收起來，我自己的頻道都比他粉絲多，幾乎沒花錢，真不知道這人到底在為了什麼而逃兵
https://www.threads.com/@leechasen1/post/DQDstXcEiBs,"GD賺得零頭除以十也是比那什麼虎這輩子逃兵為了演藝事業賺的還多🤣🤡  
翻譯"
https://www.threads.com/@leechasen1/post/DQDstXcEiBs,GD賺得零頭除以十也是比那什麼虎這輩子逃兵為了演藝事業賺的還多🤣🤡
