url,content
https://www.threads.com/@leechasen1/post/DQDstXcEiBs/media,"GD：當兵1年8個月退伍
阿虎：為演藝事業逃兵"
https://www.threads.com/@leechasen1/post/DQDstXcEiBs/media,"GD：當兵1年8個月退伍
阿虎：為演藝事業逃兵"
https://www.threads.com/@bennettliu0316/post/DRTktoCE-K4,台中成功嶺驚傳一名替代役男逃兵！
https://www.threads.com/@bennettliu0316/post/DRTktoCE-K4,台中成功嶺驚傳一名替代役男逃兵！
https://www.threads.com/@bennettliu0316/post/DRTktoCE-K4/media,台中成功嶺驚傳一名替代役男逃兵！
https://www.threads.com/@bennettliu0316/post/DRTktoCE-K4/media,台中成功嶺驚傳一名替代役男逃兵！
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,坤達
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,坤達
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,"幹 坤達是真的逃兵嗎⋯⋯
我實在不能接受過了這麼多年要拘提
才說悔不當初這種話
我很喜歡柯佳嬿他們這對夫妻的說
從零負評的好藝人瞬間增加一個大污點🥲  
翻譯"
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,"幹 坤達是真的逃兵嗎⋯⋯
我實在不能接受過了這麼多年要拘提
才說悔不當初這種話
我很喜歡柯佳嬿他們這對夫妻的說
從零負評的好藝人瞬間增加一個大污點🥲"
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,"但是坤達是真的有氣胸啊，這樣真的算逃兵嗎  
翻譯"
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,但是坤達是真的有氣胸啊，這樣真的算逃兵嗎
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,"那些說還好的是有事情嗎
還用性侵殺人戀童來比
錯誤當然也有分等級但有想過連鎖效應嗎
只要有錢就可以偽造文書逃兵
漸漸社會就會變成有錢人的市場
你們各位都會陷入玩物
還想用更大的惡來顯的另一個惡沒那麼嚴重
勿以惡小而為之欸= =  
翻譯"
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,"那些說還好的是有事情嗎
還用性侵殺人戀童來比
錯誤當然也有分等級但有想過連鎖效應嗎
只要有錢就可以偽造文書逃兵
漸漸社會就會變成有錢人的市場
你們各位都會陷入玩物
還想用更大的惡來顯的另一個惡沒那麼嚴重
勿以惡小而為之欸= ="
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,"你講就講不要扯到柯佳嬿
人家逃兵那一年還沒認識柯佳嬿
不要把他老婆扯進來  
翻譯"
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,"你講就講不要扯到柯佳嬿
人家逃兵那一年還沒認識柯佳嬿
不要把他老婆扯進來"
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,"會逃兵不只演藝圈吧，專門針對演藝圈？還是又要蓋住什麼新聞轉風向？  
翻譯"
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,會逃兵不只演藝圈吧，專門針對演藝圈？還是又要蓋住什麼新聞轉風向？
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,"比起他們做這種違法事（花錢做假逃兵役），我覺得更多人覺得他們這樣做無所謂這認知更糟糕😀 也可以說都很糟  
翻譯"
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,比起他們做這種違法事（花錢做假逃兵役），我覺得更多人覺得他們這樣做無所謂這認知更糟糕😀 也可以說都很糟
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,"真的又不知道是拿來壓那條大新聞了⋯
逃兵比性侵 殺人放火嚴重真的很扯  
翻譯"
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,"真的又不知道是拿來壓那條大新聞了⋯
逃兵比性侵 殺人放火嚴重真的很扯"
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,"坤達是真的有開過刀，如果資格符合的話，每個人都會想要申請免當兵，他的道歉聲明沒有說他造假，只說他沒有盡到社會責任，我是希望他沒造假，那依規定申請免役應該沒違法。  
翻譯"
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,坤達是真的有開過刀，如果資格符合的話，每個人都會想要申請免當兵，他的道歉聲明沒有說他造假，只說他沒有盡到社會責任，我是希望他沒造假，那依規定申請免役應該沒違法。
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,"如果逃兵沒什麼，那逃稅應該也不用罵對吧？  
翻譯"
https://www.threads.com/@auxvkn2/post/DQEFn2IEavG,如果逃兵沒什麼，那逃稅應該也不用罵對吧？
https://www.threads.com/@zi_wei.623/post/DRhG3B0E9LA,"長達八年的護理人生下台一鞠躬🙇🏿‍♂️
雖然這八年常常很痛苦😂但遇到很多很好的人事物，獲得的也很多！
很開心遇到大家，我會很想念小夜當老大嘴砲你們的時光
從今天開始不叫護理師了，請叫我護理逃兵.  
翻譯"
https://www.threads.com/@zi_wei.623/post/DRhG3B0E9LA,"長達八年的護理人生下台一鞠躬🙇🏿‍♂️
雖然這八年常常很痛苦😂但遇到很多很好的人事物，獲得的也很多！
很開心遇到大家，我會很想念小夜當老大嘴砲你們的時光
從今天開始不叫護理師了，請叫我護理逃兵."
https://www.threads.com/@zi_wei.623/post/DRhG3B0E9LA,"這不是逃兵，是光榮退役，感謝您的付出🫡  
翻譯"
https://www.threads.com/@zi_wei.623/post/DRhG3B0E9LA,這不是逃兵，是光榮退役，感謝您的付出🫡
https://www.threads.com/@zi_wei.623/post/DRhG3B0E9LA,"謝謝妳八年來的努力
我也在數年前與妳一樣
成為了護理逃兵
請帶著這份工作帶來的溫暖
前往更美麗的前方吧~"
https://www.threads.com/@zi_wei.623/post/DRhG3B0E9LA,"謝謝妳八年來的努力
我也在數年前與妳一樣
成為了護理逃兵
請帶著這份工作帶來的溫暖
前往更美麗的前方吧~"
https://www.threads.com/@_k___0822/post/DRa6nCeErdh,操 今天教召 我打算逃兵 大家有逃兵經驗嗎
https://www.threads.com/@_k___0822/post/DRa6nCeErdh,操 今天教召 我打算逃兵 大家有逃兵經驗嗎
https://www.threads.com/@_k___0822/post/DRa6nCeErdh,"有抓逃兵的經驗，雷霆演習  
翻譯"
https://www.threads.com/@_k___0822/post/DRa6nCeErdh,有抓逃兵的經驗，雷霆演習
https://www.threads.com/@_k___0822/post/DRa6nCeErdh,"教召不到視同逃兵！一樣會發佈通緝 😂 改天在路上被攔查，記得先說：好啦！我錯了🤣🤣  
翻譯"
https://www.threads.com/@_k___0822/post/DRa6nCeErdh,教召不到視同逃兵！一樣會發佈通緝 😂 改天在路上被攔查，記得先說：好啦！我錯了🤣🤣
https://www.threads.com/@_k___0822/post/DRa6nCeErdh,"逃兵不是抓去關？  
翻譯"
https://www.threads.com/@_k___0822/post/DRa6nCeErdh,逃兵不是抓去關？
https://www.threads.com/@_k___0822/post/DRa6nCeErdh,可以學北韓，逃兵不是逃出國就是死
https://www.threads.com/@_k___0822/post/DRa6nCeErdh,可以學北韓，逃兵不是逃出國就是死
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id,逃兵
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id,逃兵
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id,陳意涵、坤達
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id,陳意涵、坤達
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id,王思平、修杰楷
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id,王思平、修杰楷
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id,"修杰楷旁邊是誰  
翻譯"
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id,修杰楷旁邊是誰
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id,"這張有點厲害
該逃兵的都逃了  
翻譯"
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id,"這張有點厲害
該逃兵的都逃了"
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id,"謝謝你的回覆！
那你知道她是誰的緋聞女友嗎？
房祖名？陳柏霖？
陳意涵-坤達
王思平-修杰楷
陳筱蕾-？？？  
翻譯"
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id,"謝謝你的回覆！
那你知道她是誰的緋聞女友嗎？
房祖名？陳柏霖？
陳意涵-坤達
王思平-修杰楷
陳筱蕾-？？？"
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id,"做夢夢到陳柏霖只是運氣好 回台灣 沒有被抓到🤣🤣🤣  
翻譯"
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id,做夢夢到陳柏霖只是運氣好 回台灣 沒有被抓到🤣🤣🤣
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id/media,逃兵
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id/media,逃兵
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id/media,陳意涵、坤達
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id/media,陳意涵、坤達
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id/media,王思平、修杰楷
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id/media,王思平、修杰楷
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id/media,"修杰楷旁邊是誰  
翻譯"
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id/media,修杰楷旁邊是誰
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id/media,"這張有點厲害
該逃兵的都逃了  
翻譯"
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id/media,"這張有點厲害
該逃兵的都逃了"
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id/media,"謝謝你的回覆！
那你知道她是誰的緋聞女友嗎？
房祖名？陳柏霖？
陳意涵-坤達
王思平-修杰楷
陳筱蕾-？？？  
翻譯"
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id/media,"謝謝你的回覆！
那你知道她是誰的緋聞女友嗎？
房祖名？陳柏霖？
陳意涵-坤達
王思平-修杰楷
陳筱蕾-？？？"
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id/media,"做夢夢到陳柏霖只是運氣好 回台灣 沒有被抓到🤣🤣🤣  
翻譯"
https://www.threads.com/@qwp.__.pwq/post/DQGiu93E5Id/media,做夢夢到陳柏霖只是運氣好 回台灣 沒有被抓到🤣🤣🤣
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,陳零九
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,陳零九
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,"笑死 原來正常兵種說的是逃兵  
翻譯"
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,笑死 原來正常兵種說的是逃兵
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,就正常的逃兵。。。
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,就正常的逃兵。。。
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,"小賴：你當什麼兵種？
陳零九：就正常的啊！"
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,"小賴：你當什麼兵種？
陳零九：就正常的啊！"
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,"逃兵還可以當眾說謊 還陸軍勒。
比不要臉。你贏了。  
翻譯"
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,"逃兵還可以當眾說謊 還陸軍勒。
比不要臉。你贏了。"
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,"我是警察 昨晚查了九號 他是逃兵  
翻譯"
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,我是警察 昨晚查了九號 他是逃兵
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,"前面小賴問他有當過兵嗎
陳零九：我還好我還好
？到底是還好三小 有夠丟臉  
翻譯"
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,"前面小賴問他有當過兵嗎
陳零九：我還好我還好
？到底是還好三小 有夠丟臉"
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,就正常的逃兵 ：）唉！
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,就正常的逃兵 ：）唉！
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,正常的...逃兵啦...
https://www.threads.com/@kai_handsome11/post/DJ3Z-Mcyr8s,正常的...逃兵啦...
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi,"豬大哥不只沒死
還被抓到逃兵  
翻譯"
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi,"豬大哥不只沒死
還被抓到逃兵"
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi,"豬哥會社黨在此嚴正澄清
1. 豬大哥有服完兵役
2. 謝新達和新坤達沒有任何血緣關係
3. 謝新達身為三軍統帥，嚴厲譴責任何形式的逃兵、閃兵行為
4. 網傳豬大哥當兵時，有偷偷逃兵回家被抓，但他本人於壹週刊第717期（2015年2月出版）的專訪澄清他有當完兵  
翻譯"
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi,"豬哥會社黨在此嚴正澄清
1. 豬大哥有服完兵役
2. 謝新達和新坤達沒有任何血緣關係
3. 謝新達身為三軍統帥，嚴厲譴責任何形式的逃兵、閃兵行為
4. 網傳豬大哥當兵時，有偷偷逃兵回家被抓，但他本人於壹週刊第717期（2015年2月出版）的專訪澄清他有當完兵"
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi,"豬大哥其實還活著，他逃兵了，不想被抓到，所以隱姓埋名  
翻譯"
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi,豬大哥其實還活著，他逃兵了，不想被抓到，所以隱姓埋名
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi,"我還以為是謝坤達  
翻譯"
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi,我還以為是謝坤達
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi,"雖然是哽但還是要說明一下上面的是坤達（謝坤達）而豬大哥有改過名字，叫做謝友偵  
翻譯"
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi,雖然是哽但還是要說明一下上面的是坤達（謝坤達）而豬大哥有改過名字，叫做謝友偵
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi/media,"豬大哥不只沒死
還被抓到逃兵  
翻譯"
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi/media,"豬大哥不只沒死
還被抓到逃兵"
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi/media,"豬哥會社黨在此嚴正澄清
1. 豬大哥有服完兵役
2. 謝新達和新坤達沒有任何血緣關係
3. 謝新達身為三軍統帥，嚴厲譴責任何形式的逃兵、閃兵行為
4. 網傳豬大哥當兵時，有偷偷逃兵回家被抓，但他本人於壹週刊第717期（2015年2月出版）的專訪澄清他有當完兵  
翻譯"
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi/media,"豬哥會社黨在此嚴正澄清
1. 豬大哥有服完兵役
2. 謝新達和新坤達沒有任何血緣關係
3. 謝新達身為三軍統帥，嚴厲譴責任何形式的逃兵、閃兵行為
4. 網傳豬大哥當兵時，有偷偷逃兵回家被抓，但他本人於壹週刊第717期（2015年2月出版）的專訪澄清他有當完兵"
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi/media,"我還以為是謝坤達  
翻譯"
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi/media,我還以為是謝坤達
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi/media,"豬大哥其實還活著，他逃兵了，不想被抓到，所以隱姓埋名  
翻譯"
https://www.threads.com/@00_wwilliammmmmmm_25/post/DRa2Jh9k-hi/media,豬大哥其實還活著，他逃兵了，不想被抓到，所以隱姓埋名
https://www.threads.com/@chian19950801/post/DQq1MPrk6yJ,"看到很多逃兵的、找理由藉口不去當兵的
￼而我唯一的遺憾就是不能當兵🥲  
翻譯"
https://www.threads.com/@chian19950801/post/DQq1MPrk6yJ,"看到很多逃兵的、找理由藉口不去當兵的
￼而我唯一的遺憾就是不能當兵🥲"
https://www.threads.com/@chian19950801/post/DQq1MPrk6yJ/media,"看到很多逃兵的、找理由藉口不去當兵的
￼而我唯一的遺憾就是不能當兵🥲  
翻譯"
https://www.threads.com/@chian19950801/post/DQq1MPrk6yJ/media,"看到很多逃兵的、找理由藉口不去當兵的
￼而我唯一的遺憾就是不能當兵🥲"
